geo,year,crop,area,prod
Malta,2004,tomatoes_processing,NA,NA
Malta,2004,tomatoes_ug,NA,NA
Malta,2004,cucumbers,0,700
Malta,2004,cucumbers_ug,NA,NA
Malta,2004,watermelons,0,5400
Malta,2004,peppers,0,0
Malta,2004,peppers_ug,0,0
Malta,2004,carrots,0,1700
Malta,2004,onions,0,6000
Malta,2004,tomatoe_ug,NA,NA
Malta,2005,fresh_veg,0,58770
Malta,2005,brassicas,0,10860
Malta,2005,cauli_broc,0,6530
Malta,2005,brusselssprouts,0,10
Malta,2005,cabbage,0,3150
Malta,2005,leafy_stalkedveg,0,5400
Malta,2005,lettuces,0,2830
Malta,2005,lettuce_ug,NA,0
Malta,2005,spinach,0,260
Malta,2005,tomatoes,0,12680
Malta,2005,tomatoes_freshcons,0,4850
Malta,2005,tomatoes_processing,NA,7830
Malta,2005,tomatoes_ug,NA,NA
Malta,2005,cucumbers,0,700
Malta,2005,cucumbers_ug,NA,0
Malta,2005,watermelons,0,4960
Malta,2005,peppers,0,0
Malta,2005,peppers_ug,0,0
Malta,2005,carrots,0,1040
Malta,2005,onions,0,6490
Malta,2005,tomatoe_ug,NA,0
Malta,2006,fresh_veg,0,66130
Malta,2006,brassicas,0,11140
Malta,2006,cauli_broc,0,6480
Malta,2006,brusselssprouts,0,30
Malta,2006,cabbage,0,3360
Malta,2006,leafy_stalkedveg,0,6050
Malta,2006,lettuces,0,3410
Malta,2006,lettuce_ug,NA,0
Malta,2006,spinach,0,230
Malta,2006,tomatoes,0,16460
Malta,2006,tomatoes_freshcons,0,6180
Malta,2006,tomatoes_processing,NA,10290
Malta,2006,tomatoes_ug,NA,NA
Malta,2006,cucumbers,0,800
Malta,2006,cucumbers_ug,NA,0
Malta,2006,watermelons,0,4970
Malta,2006,peppers,0,0
Malta,2006,peppers_ug,0,0
Malta,2006,carrots,0,1280
Malta,2006,onions,0,8850
Malta,2006,tomatoe_ug,NA,0
Malta,2007,fresh_veg,0,63050
Malta,2007,brassicas,0,11640
Malta,2007,cauli_broc,0,7030
Malta,2007,brusselssprouts,0,40
Malta,2007,cabbage,0,3130
Malta,2007,leafy_stalkedveg,0,6210
Malta,2007,lettuces,0,3550
Malta,2007,lettuce_ug,NA,0
Malta,2007,spinach,0,270
Malta,2007,tomatoes,0,14840
Malta,2007,tomatoes_freshcons,0,6190
Malta,2007,tomatoes_processing,NA,8650
Malta,2007,tomatoes_ug,NA,NA
Malta,2007,cucumbers,0,730
Malta,2007,cucumbers_ug,NA,0
Malta,2007,watermelons,0,4770
Malta,2007,peppers,0,0
Malta,2007,peppers_ug,0,0
Malta,2007,carrots,0,1450
Malta,2007,onions,0,7340
Malta,2007,tomatoe_ug,NA,0
Malta,2008,fresh_veg,0,64640
Malta,2008,brassicas,0,11330
Malta,2008,cauli_broc,0,6710
Malta,2008,brusselssprouts,0,60
Malta,2008,cabbage,0,3210
Malta,2008,leafy_stalkedveg,0,6420
Malta,2008,lettuces,0,3650
Malta,2008,lettuce_ug,NA,0
Malta,2008,spinach,0,220
Malta,2008,tomatoes,0,15750
Malta,2008,tomatoes_freshcons,0,5930
Malta,2008,tomatoes_processing,NA,9810
Malta,2008,tomatoes_ug,NA,NA
Malta,2008,cucumbers,0,850
Malta,2008,cucumbers_ug,NA,0
Malta,2008,watermelons,0,4920
Malta,2008,peppers,0,0
Malta,2008,peppers_ug,0,0
Malta,2008,carrots,0,1130
Malta,2008,onions,0,7690
Malta,2008,tomatoe_ug,NA,0
Malta,2009,fresh_veg,0,58410
Malta,2009,brassicas,0,10140
Malta,2009,cauli_broc,0,5940
Malta,2009,brusselssprouts,0,20
Malta,2009,cabbage,0,2940
Malta,2009,leafy_stalkedveg,0,6430
Malta,2009,lettuces,0,3780
Malta,2009,lettuce_ug,NA,0
Malta,2009,spinach,0,320
Malta,2009,tomatoes,0,11570
Malta,2009,tomatoes_freshcons,0,4780
Malta,2009,tomatoes_processing,NA,6780
Malta,2009,tomatoes_ug,NA,NA
Malta,2009,cucumbers,0,710
Malta,2009,cucumbers_ug,NA,0
Malta,2009,watermelons,0,3930
Malta,2009,peppers,0,0
Malta,2009,peppers_ug,0,0
Malta,2009,carrots,0,1060
Malta,2009,onions,0,8560
Malta,2009,tomatoe_ug,NA,0
Malta,2010,fresh_veg,0,62620
Malta,2010,brassicas,0,11640
Malta,2010,cauli_broc,0,6930
Malta,2010,brusselssprouts,0,30
Malta,2010,cabbage,0,3330
Malta,2010,leafy_stalkedveg,0,7080
Malta,2010,lettuces,0,4010
Malta,2010,lettuce_ug,NA,0
Malta,2010,spinach,0,280
Malta,2010,tomatoes,0,14570
Malta,2010,tomatoes_freshcons,0,5770
Malta,2010,tomatoes_processing,NA,8800
Malta,2010,tomatoes_ug,NA,NA
Malta,2010,cucumbers,0,810
Malta,2010,cucumbers_ug,NA,0
Malta,2010,watermelons,0,3250
Malta,2010,peppers,0,0
Malta,2010,peppers_ug,0,0
Malta,2010,carrots,0,1370
Malta,2010,onions,0,9340
Malta,2010,tomatoe_ug,NA,0
Malta,2011,fresh_veg,0,62680
Malta,2011,brassicas,0,11920
Malta,2011,cauli_broc,0,6850
Malta,2011,brusselssprouts,0,50
Malta,2011,cabbage,0,3760
Malta,2011,leafy_stalkedveg,0,7130
Malta,2011,lettuces,0,4200
Malta,2011,lettuce_ug,NA,0
Malta,2011,spinach,0,260
Malta,2011,tomatoes,0,13950
Malta,2011,tomatoes_freshcons,0,5440
Malta,2011,tomatoes_processing,NA,8510
Malta,2011,tomatoes_ug,NA,NA
Malta,2011,cucumbers,0,730
Malta,2011,cucumbers_ug,NA,0
Malta,2011,watermelons,0,3570
Malta,2011,peppers,0,0
Malta,2011,peppers_ug,0,0
Malta,2011,carrots,0,1330
Malta,2011,onions,0,8720
Malta,2011,tomatoe_ug,NA,0
Malta,2012,fresh_veg,0,54250
Malta,2012,brassicas,0,10670
Malta,2012,cauli_broc,0,5640
Malta,2012,brusselssprouts,0,30
Malta,2012,cabbage,0,3830
Malta,2012,leafy_stalkedveg,0,7120
Malta,2012,lettuces,0,4110
Malta,2012,lettuce_ug,NA,0
Malta,2012,spinach,0,190
Malta,2012,tomatoes,0,11140
Malta,2012,tomatoes_freshcons,0,4910
Malta,2012,tomatoes_processing,NA,6230
Malta,2012,tomatoes_ug,NA,NA
Malta,2012,cucumbers,0,740
Malta,2012,cucumbers_ug,NA,0
Malta,2012,watermelons,0,3840
Malta,2012,peppers,0,0
Malta,2012,peppers_ug,0,0
Malta,2012,carrots,0,980
Malta,2012,onions,0,7190
Malta,2012,tomatoe_ug,NA,0
Malta,2013,fresh_veg,0,59890
Malta,2013,brassicas,0,12190
Malta,2013,cauli_broc,0,6560
Malta,2013,brusselssprouts,0,0
Malta,2013,cabbage,0,4430
Malta,2013,leafy_stalkedveg,0,7350
Malta,2013,lettuces,0,4610
Malta,2013,lettuce_ug,NA,0
Malta,2013,spinach,0,230
Malta,2013,tomatoes,0,12290
Malta,2013,tomatoes_freshcons,0,5060
Malta,2013,tomatoes_processing,NA,7230
Malta,2013,tomatoes_ug,NA,NA
Malta,2013,cucumbers,0,740
Malta,2013,cucumbers_ug,NA,0
Malta,2013,watermelons,0,3430
Malta,2013,peppers,0,0
Malta,2013,peppers_ug,NA,0
Malta,2013,carrots,0,1310
Malta,2013,onions,0,8290
Malta,2013,tomatoe_ug,NA,0
Malta,2014,fresh_veg,0,61690
Malta,2014,brassicas,0,12180
Malta,2014,cauli_broc,0,6660
Malta,2014,brusselssprouts,0,0
Malta,2014,cabbage,0,4370
Malta,2014,leafy_stalkedveg,0,7120
Malta,2014,lettuces,0,4230
Malta,2014,lettuce_ug,NA,0
Malta,2014,spinach,0,230
Malta,2014,tomatoes,0,12930
Malta,2014,tomatoes_freshcons,0,4890
Malta,2014,tomatoes_processing,NA,8039.999999999999
Malta,2014,tomatoes_ug,NA,NA
Malta,2014,cucumbers,0,840
Malta,2014,cucumbers_ug,NA,0
Malta,2014,watermelons,0,3670
Malta,2014,peppers,0,0
Malta,2014,peppers_ug,0,0
Malta,2014,carrots,0,1230
Malta,2014,onions,0,8330
Malta,2014,tomatoe_ug,NA,0
Malta,2015,fresh_veg,1990,57780
Malta,2015,brassicas,0,10750
Malta,2015,cauli_broc,0,5800
Malta,2015,brusselssprouts,0,0
Malta,2015,cabbage,0,3890
Malta,2015,leafy_stalkedveg,0,7340
Malta,2015,lettuces,0,4090
Malta,2015,lettuce_ug,0,0
Malta,2015,spinach,0,230
Malta,2015,tomatoes,0,11980
Malta,2015,tomatoes_freshcons,0,4100
Malta,2015,tomatoes_processing,0,7880
Malta,2015,tomatoes_ug,0,NA
Malta,2015,cucumbers,0,820
Malta,2015,cucumbers_ug,0,0
Malta,2015,watermelons,0,3640
Malta,2015,peppers,0,0
Malta,2015,peppers_ug,0,0
Malta,2015,carrots,0,1260
Malta,2015,onions,0,8109.999999999999
Malta,2015,tomatoe_ug,NA,0
Malta,2016,fresh_veg,1990,57210
Malta,2016,brassicas,0,12000
Malta,2016,cauli_broc,0,6780
Malta,2016,brusselssprouts,0,0
Malta,2016,cabbage,0,4100
Malta,2016,leafy_stalkedveg,0,6600
Malta,2016,lettuces,0,3780
Malta,2016,lettuce_ug,0,0
Malta,2016,spinach,0,240
Malta,2016,tomatoes,0,12380
Malta,2016,tomatoes_freshcons,0,4500
Malta,2016,tomatoes_processing,0,7880
Malta,2016,tomatoes_ug,0,NA
Malta,2016,cucumbers,0,890
Malta,2016,cucumbers_ug,0,0
Malta,2016,watermelons,0,3160
Malta,2016,peppers,0,0
Malta,2016,peppers_ug,0,0
Malta,2016,carrots,0,1460
Malta,2016,onions,0,8230
Malta,2016,tomatoe_ug,NA,0
Malta,2017,fresh_veg,0,55150
Malta,2017,brassicas,0,10750
Malta,2017,cauli_broc,0,6060
Malta,2017,brusselssprouts,0,0
Malta,2017,cabbage,0,3710
Malta,2017,leafy_stalkedveg,0,5930
Malta,2017,lettuces,0,3280
Malta,2017,lettuce_ug,0,0
Malta,2017,spinach,0,190
Malta,2017,tomatoes,0,10900
Malta,2017,tomatoes_freshcons,0,3710
Malta,2017,tomatoes_processing,0,7190
Malta,2017,tomatoes_ug,0,NA
Malta,2017,cucumbers,0,810
Malta,2017,cucumbers_ug,0,0
Malta,2017,watermelons,0,3560
Malta,2017,peppers,0,0
Malta,2017,peppers_ug,0,0
Malta,2017,carrots,0,1110
Malta,2017,onions,0,8490
Malta,2017,tomatoe_ug,NA,0
Malta,2018,fresh_veg,0,53970
Malta,2018,brassicas,0,9920
Malta,2018,cauli_broc,0,5420
Malta,2018,brusselssprouts,0,0
Malta,2018,cabbage,0,3580
Malta,2018,leafy_stalkedveg,0,5650
Malta,2018,lettuces,0,2890
Malta,2018,lettuce_ug,0,0
Malta,2018,spinach,0,180
Malta,2018,tomatoes,0,11190
Malta,2018,tomatoes_freshcons,0,4360
Malta,2018,tomatoes_processing,0,6830
Malta,2018,tomatoes_ug,0,NA
Malta,2018,cucumbers,0,770
Malta,2018,cucumbers_ug,0,0
Malta,2018,watermelons,0,3280
Malta,2018,peppers,0,0
Malta,2018,peppers_ug,0,0
Malta,2018,carrots,0,1170
Malta,2018,onions,0,8810
Malta,2018,tomatoe_ug,NA,0
Malta,2019,fresh_veg,0,49350
Malta,2019,brassicas,0,9460
Malta,2019,cauli_broc,0,5240
Malta,2019,brusselssprouts,0,0
Malta,2019,cabbage,0,3430
Malta,2019,leafy_stalkedveg,0,4850
Malta,2019,lettuces,0,2510
Malta,2019,lettuce_ug,0,0
Malta,2019,spinach,0,190
Malta,2019,tomatoes,0,9840
Malta,2019,tomatoes_freshcons,0,3870
Malta,2019,tomatoes_processing,0,5970
Malta,2019,tomatoes_ug,0,NA
Malta,2019,cucumbers,0,810
Malta,2019,cucumbers_ug,0,0
Malta,2019,watermelons,0,3390
Malta,2019,peppers,0,0
Malta,2019,peppers_ug,0,0
Malta,2019,carrots,0,1040
Malta,2019,onions,0,8029.999999999999
Malta,2019,tomatoe_ug,NA,0
Malta,2020,fresh_veg,0,47200
Malta,2020,brassicas,0,9020
Malta,2020,cauli_broc,0,4760
Malta,2020,brusselssprouts,0,0
Malta,2020,cabbage,0,3480
Malta,2020,leafy_stalkedveg,0,4520
Malta,2020,lettuces,0,2260
Malta,2020,lettuce_ug,0,0
Malta,2020,spinach,0,210
Malta,2020,tomatoes,0,10520
Malta,2020,tomatoes_freshcons,0,3860
Malta,2020,tomatoes_processing,0,6660
Malta,2020,tomatoes_ug,0,NA
Malta,2020,cucumbers,0,740
Malta,2020,cucumbers_ug,0,0
Malta,2020,watermelons,0,2950
Malta,2020,peppers,0,0
Malta,2020,peppers_ug,0,0
Malta,2020,carrots,0,1130
Malta,2020,onions,0,6690
Malta,2020,tomatoe_ug,NA,0
Malta,2021,fresh_veg,0,45250
Malta,2021,brassicas,0,9300
Malta,2021,cauli_broc,0,5440
Malta,2021,brusselssprouts,0,0
Malta,2021,cabbage,0,3180
Malta,2021,leafy_stalkedveg,0,4190
Malta,2021,lettuces,0,1980
Malta,2021,lettuce_ug,0,0
Malta,2021,spinach,0,220
Malta,2021,tomatoes,0,8420
Malta,2021,tomatoes_freshcons,0,3150
Malta,2021,tomatoes_processing,0,5270
Malta,2021,tomatoes_ug,0,NA
Malta,2021,cucumbers,0,690
Malta,2021,cucumbers_ug,0,0
Malta,2021,watermelons,0,3440
Malta,2021,peppers,0,0
Malta,2021,peppers_ug,0,0
Malta,2021,carrots,0,950
Malta,2021,onions,0,7310
Malta,2021,tomatoe_ug,NA,0
Malta,2022,fresh_veg,0,44480
Malta,2022,brassicas,0,8650
Malta,2022,cauli_broc,0,4640
Malta,2022,brusselssprouts,0,0
Malta,2022,cabbage,0,3230
Malta,2022,leafy_stalkedveg,0,4620
Malta,2022,lettuces,0,2230
Malta,2022,lettuce_ug,0,0
Malta,2022,spinach,0,220
Malta,2022,tomatoes,0,7310
Malta,2022,tomatoes_freshcons,0,3150
Malta,2022,tomatoes_processing,0,4160
Malta,2022,tomatoes_ug,0,NA
Malta,2022,cucumbers,0,820
Malta,2022,cucumbers_ug,0,0
Malta,2022,watermelons,0,3430
Malta,2022,peppers,0,0
Malta,2022,peppers_ug,0,0
Malta,2022,carrots,0,1050
Malta,2022,onions,0,7300
Malta,2022,tomatoe_ug,NA,0
Malta,2023,fresh_veg,0,45730
Malta,2023,brassicas,0,9080
Malta,2023,cauli_broc,0,4670
Malta,2023,brusselssprouts,0,0
Malta,2023,cabbage,0,3600
Malta,2023,leafy_stalkedveg,0,5000
Malta,2023,lettuces,0,2500
Malta,2023,lettuce_ug,0,0
Malta,2023,spinach,0,160
Malta,2023,tomatoes,0,8230
Malta,2023,tomatoes_freshcons,0,3520
Malta,2023,tomatoes_processing,0,4710
Malta,2023,tomatoes_ug,0,NA
Malta,2023,cucumbers,0,740
Malta,2023,cucumbers_ug,0,0
Malta,2023,watermelons,0,3420
Malta,2023,peppers,0,0
Malta,2023,peppers_ug,0,0
Malta,2023,carrots,0,1040
Malta,2023,onions,0,7460
Malta,2023,tomatoe_ug,NA,0
Malta,2024,fresh_veg,0,45770
Malta,2024,brassicas,0,10020
Malta,2024,cauli_broc,0,5820
Malta,2024,brusselssprouts,0,0
Malta,2024,cabbage,0,3410
Malta,2024,leafy_stalkedveg,0,4350
Malta,2024,lettuces,0,2190
Malta,2024,lettuce_ug,0,0
Malta,2024,spinach,0,190
Malta,2024,tomatoes,0,8640
Malta,2024,tomatoes_freshcons,0,3360
Malta,2024,tomatoes_processing,0,5280
Malta,2024,tomatoes_ug,0,NA
Malta,2024,cucumbers,0,770
Malta,2024,cucumbers_ug,0,0
Malta,2024,watermelons,0,3260
Malta,2024,peppers,0,0
Malta,2024,peppers_ug,0,0
Malta,2024,carrots,0,1190
Malta,2024,onions,0,6130
Malta,2024,tomatoe_ug,NA,0
Malta,2025,fresh_veg,NA,NA
Malta,2025,brassicas,NA,NA
Malta,2025,cauli_broc,NA,NA
Malta,2025,brusselssprouts,NA,NA
Malta,2025,cabbage,NA,NA
Malta,2025,leafy_stalkedveg,NA,NA
Malta,2025,lettuces,NA,NA
Malta,2025,lettuce_ug,NA,NA
Malta,2025,spinach,NA,NA
Malta,2025,tomatoes,NA,NA
Malta,2025,tomatoes_freshcons,NA,NA
Malta,2025,tomatoes_processing,NA,NA
Malta,2025,tomatoes_ug,NA,NA
Malta,2025,cucumbers,NA,NA
Malta,2025,cucumbers_ug,NA,NA
Malta,2025,watermelons,NA,NA
Malta,2025,peppers,NA,NA
Malta,2025,peppers_ug,NA,NA
Malta,2025,carrots,NA,NA
Malta,2025,onions,NA,NA
Malta,2025,tomatoe_ug,NA,NA
Netherlands,2000,fresh_veg,80100,3965300
Netherlands,2000,brassicas,12200,326600
Netherlands,2000,cauli_broc,3200,52500
Netherlands,2000,brusselssprouts,5000,80000
Netherlands,2000,cabbage,1700,120000
Netherlands,2000,leafy_stalkedveg,20300,533500
Netherlands,2000,lettuces,3000,72000
Netherlands,2000,lettuce_ug,NA,NA
Netherlands,2000,spinach,2300,54000
Netherlands,2000,tomatoes,1100,520000
Netherlands,2000,tomatoes_freshcons,NA,NA
Netherlands,2000,tomatoes_processing,NA,NA
Netherlands,2000,tomatoes_ug,NA,NA
Netherlands,2000,cucumbers,700,410000
Netherlands,2000,cucumbers_ug,NA,NA
Netherlands,2000,watermelons,0,0
Netherlands,2000,peppers,1200,285000
Netherlands,2000,peppers_ug,NA,NA
Netherlands,2000,carrots,8200,385000
Netherlands,2000,onions,20000,929000
Netherlands,2000,tomatoe_ug,NA,NA
Netherlands,2001,fresh_veg,79300,3892600
Netherlands,2001,brassicas,11600,298500
Netherlands,2001,cauli_broc,3300,49500
Netherlands,2001,brusselssprouts,4700,70000
Netherlands,2001,cabbage,1600,114000
Netherlands,2001,leafy_stalkedveg,20000,504700
Netherlands,2001,lettuces,2700,65000
Netherlands,2001,lettuce_ug,NA,NA
Netherlands,2001,spinach,2500,49000
Netherlands,2001,tomatoes,1200,550000
Netherlands,2001,tomatoes_freshcons,NA,NA
Netherlands,2001,tomatoes_processing,NA,NA
Netherlands,2001,tomatoes_ug,NA,NA
Netherlands,2001,cucumbers,700,425000
Netherlands,2001,cucumbers_ug,NA,NA
Netherlands,2001,watermelons,0,0
Netherlands,2001,peppers,1200,295000
Netherlands,2001,peppers_ug,NA,NA
Netherlands,2001,carrots,7500,378000
Netherlands,2001,onions,20500,864000
Netherlands,2001,tomatoe_ug,NA,NA
Netherlands,2002,fresh_veg,81400,4043000
Netherlands,2002,brassicas,11600,308000
Netherlands,2002,cauli_broc,3700,53000
Netherlands,2002,brusselssprouts,4100,63000
Netherlands,2002,cabbage,1700,124000
Netherlands,2002,leafy_stalkedveg,19400,509000
Netherlands,2002,lettuces,2600,66000
Netherlands,2002,lettuce_ug,NA,NA
Netherlands,2002,spinach,2100,43000
Netherlands,2002,tomatoes,1200,555000
Netherlands,2002,tomatoes_freshcons,NA,NA
Netherlands,2002,tomatoes_processing,NA,NA
Netherlands,2002,tomatoes_ug,NA,NA
Netherlands,2002,cucumbers,700,433000
Netherlands,2002,cucumbers_ug,NA,NA
Netherlands,2002,watermelons,0,0
Netherlands,2002,peppers,1200,310000
Netherlands,2002,peppers_ug,NA,NA
Netherlands,2002,carrots,8000,422000
Netherlands,2002,onions,21100,918000
Netherlands,2002,tomatoe_ug,NA,NA
Netherlands,2003,fresh_veg,84800,4143100.0000000005
Netherlands,2003,brassicas,11800,334500
Netherlands,2003,cauli_broc,3700,53000
Netherlands,2003,brusselssprouts,4200,82000
Netherlands,2003,cabbage,1700,129000
Netherlands,2003,leafy_stalkedveg,19700,537600
Netherlands,2003,lettuces,2800,68000
Netherlands,2003,lettuce_ug,NA,NA
Netherlands,2003,spinach,2100,43000
Netherlands,2003,tomatoes,1300,595000
Netherlands,2003,tomatoes_freshcons,NA,NA
Netherlands,2003,tomatoes_processing,NA,NA
Netherlands,2003,tomatoes_ug,NA,NA
Netherlands,2003,cucumbers,600,430000
Netherlands,2003,cucumbers_ug,NA,NA
Netherlands,2003,watermelons,0,0
Netherlands,2003,peppers,1200,315000
Netherlands,2003,peppers_ug,NA,NA
Netherlands,2003,carrots,8400,432000
Netherlands,2003,onions,23200,909000
Netherlands,2003,tomatoe_ug,NA,NA
Netherlands,2004,fresh_veg,86000,4655800
Netherlands,2004,brassicas,11200,337500
Netherlands,2004,cauli_broc,3900,55000
Netherlands,2004,brusselssprouts,3600,78000
Netherlands,2004,cabbage,1600,128000
Netherlands,2004,leafy_stalkedveg,18900,540300
Netherlands,2004,lettuces,2800,72500
Netherlands,2004,lettuce_ug,NA,NA
Netherlands,2004,spinach,2100,40000
Netherlands,2004,tomatoes,1400,655000
Netherlands,2004,tomatoes_freshcons,NA,NA
Netherlands,2004,tomatoes_processing,NA,NA
Netherlands,2004,tomatoes_ug,NA,NA
Netherlands,2004,cucumbers,600,435000
Netherlands,2004,cucumbers_ug,NA,NA
Netherlands,2004,watermelons,0,0
Netherlands,2004,peppers,1200,318000
Netherlands,2004,peppers_ug,NA,NA
Netherlands,2004,carrots,8600,471000
Netherlands,2004,onions,26200,1301000
Netherlands,2004,tomatoe_ug,NA,NA
Netherlands,2005,fresh_veg,80200,4397000
Netherlands,2005,brassicas,10700,324000
Netherlands,2005,cauli_broc,4000,56000
Netherlands,2005,brusselssprouts,3200,62000
Netherlands,2005,cabbage,1500,128000
Netherlands,2005,leafy_stalkedveg,18400,498500
Netherlands,2005,lettuces,2600,74000
Netherlands,2005,lettuce_ug,NA,NA
Netherlands,2005,spinach,2300,43000
Netherlands,2005,tomatoes,1400,660000
Netherlands,2005,tomatoes_freshcons,NA,NA
Netherlands,2005,tomatoes_processing,NA,NA
Netherlands,2005,tomatoes_ug,NA,NA
Netherlands,2005,cucumbers,600,440000
Netherlands,2005,cucumbers_ug,NA,NA
Netherlands,2005,watermelons,0,0
Netherlands,2005,peppers,1300,345000
Netherlands,2005,peppers_ug,NA,NA
Netherlands,2005,carrots,8000,487000
Netherlands,2005,onions,22500,1082000
Netherlands,2005,tomatoe_ug,NA,NA
Netherlands,2006,fresh_veg,84220,4211100
Netherlands,2006,brassicas,11500,321500
Netherlands,2006,cauli_broc,4200,52500
Netherlands,2006,brusselssprouts,3430,62000
Netherlands,2006,cabbage,1670,132000
Netherlands,2006,leafy_stalkedveg,17280,416100
Netherlands,2006,lettuces,2700,71500
Netherlands,2006,lettuce_ug,NA,NA
Netherlands,2006,spinach,2270,39000
Netherlands,2006,tomatoes,1480,680000
Netherlands,2006,tomatoes_freshcons,NA,NA
Netherlands,2006,tomatoes_processing,NA,NA
Netherlands,2006,tomatoes_ug,NA,NA
Netherlands,2006,cucumbers,640,440000
Netherlands,2006,cucumbers_ug,NA,NA
Netherlands,2006,watermelons,0,0
Netherlands,2006,peppers,1210,318000
Netherlands,2006,peppers_ug,NA,NA
Netherlands,2006,carrots,9040,541000
Netherlands,2006,onions,24630,942000
Netherlands,2006,tomatoe_ug,NA,NA
Netherlands,2007,fresh_veg,87250,4464400
Netherlands,2007,brassicas,11790,351000
Netherlands,2007,cauli_broc,4350,62000
Netherlands,2007,brusselssprouts,3450,69000
Netherlands,2007,cabbage,1650,137000
Netherlands,2007,leafy_stalkedveg,17820,469400
Netherlands,2007,lettuces,3000,85500
Netherlands,2007,lettuce_ug,NA,NA
Netherlands,2007,spinach,2320,44000
Netherlands,2007,tomatoes,1550,685000
Netherlands,2007,tomatoes_freshcons,NA,NA
Netherlands,2007,tomatoes_processing,NA,NA
Netherlands,2007,tomatoes_ug,NA,NA
Netherlands,2007,cucumbers,620,430000
Netherlands,2007,cucumbers_ug,NA,NA
Netherlands,2007,watermelons,0,0
Netherlands,2007,peppers,1190,320000
Netherlands,2007,peppers_ug,NA,NA
Netherlands,2007,carrots,8830,543000
Netherlands,2007,onions,26180,1085000
Netherlands,2007,tomatoe_ug,NA,NA
Netherlands,2008,fresh_veg,90150,4724600
Netherlands,2008,brassicas,12060,374000
Netherlands,2008,cauli_broc,4600,66000
Netherlands,2008,brusselssprouts,3350,77000
Netherlands,2008,cabbage,1730,144000
Netherlands,2008,leafy_stalkedveg,18260,478900
Netherlands,2008,lettuces,3550,90500
Netherlands,2008,lettuce_ug,NA,NA
Netherlands,2008,spinach,1830,38500
Netherlands,2008,tomatoes,1600,730000
Netherlands,2008,tomatoes_freshcons,NA,NA
Netherlands,2008,tomatoes_processing,NA,NA
Netherlands,2008,tomatoes_ug,NA,NA
Netherlands,2008,cucumbers,620,425000
Netherlands,2008,cucumbers_ug,NA,NA
Netherlands,2008,watermelons,0,0
Netherlands,2008,peppers,1250,335000
Netherlands,2008,peppers_ug,NA,NA
Netherlands,2008,carrots,8500,496000
Netherlands,2008,onions,26140,1236000
Netherlands,2008,tomatoe_ug,NA,NA
Netherlands,2009,fresh_veg,88090,4905000
Netherlands,2009,brassicas,11810,340500
Netherlands,2009,cauli_broc,4680,59000
Netherlands,2009,brusselssprouts,3150,66000
Netherlands,2009,cabbage,1660,133000
Netherlands,2009,leafy_stalkedveg,18820,527000
Netherlands,2009,lettuces,3480,86000
Netherlands,2009,lettuce_ug,NA,NA
Netherlands,2009,spinach,1690,32000
Netherlands,2009,tomatoes,1630,800000
Netherlands,2009,tomatoes_freshcons,NA,NA
Netherlands,2009,tomatoes_processing,NA,NA
Netherlands,2009,tomatoes_ug,NA,NA
Netherlands,2009,cucumbers,630,435000
Netherlands,2009,cucumbers_ug,NA,NA
Netherlands,2009,watermelons,0,0
Netherlands,2009,peppers,1330,370000
Netherlands,2009,peppers_ug,NA,NA
Netherlands,2009,carrots,9100,561000
Netherlands,2009,onions,26030,1269000
Netherlands,2009,tomatoe_ug,NA,NA
Netherlands,2010,fresh_veg,89570,4742000
Netherlands,2010,brassicas,11430,341000
Netherlands,2010,cauli_broc,4590,65000
Netherlands,2010,brusselssprouts,3050,67000
Netherlands,2010,cabbage,1610,132000
Netherlands,2010,leafy_stalkedveg,18920,322000
Netherlands,2010,lettuces,3210,82000
Netherlands,2010,lettuce_ug,280,NA
Netherlands,2010,spinach,1670,31500
Netherlands,2010,tomatoes,1680,765000
Netherlands,2010,tomatoes_freshcons,1680,815000
Netherlands,2010,tomatoes_processing,NA,NA
Netherlands,2010,tomatoes_ug,1680,NA
Netherlands,2010,cucumbers,670,457000
Netherlands,2010,cucumbers_ug,660,NA
Netherlands,2010,watermelons,0,0
Netherlands,2010,peppers,1400,389000
Netherlands,2010,peppers_ug,1400,NA
Netherlands,2010,carrots,8610,511000
Netherlands,2010,onions,28870,1328000
Netherlands,2010,tomatoe_ug,NA,NA
Netherlands,2011,fresh_veg,74710,NA
Netherlands,2011,brassicas,10460,306000
Netherlands,2011,cauli_broc,4680,57000
Netherlands,2011,brusselssprouts,2890,58000
Netherlands,2011,cabbage,1690,137000
Netherlands,2011,leafy_stalkedveg,13280,341000
Netherlands,2011,lettuces,3010,84000
Netherlands,2011,lettuce_ug,280,8000
Netherlands,2011,spinach,1800,34000
Netherlands,2011,tomatoes,1700,815000
Netherlands,2011,tomatoes_freshcons,1700,815000
Netherlands,2011,tomatoes_processing,NA,NA
Netherlands,2011,tomatoes_ug,1700,NA
Netherlands,2011,cucumbers,660,430000
Netherlands,2011,cucumbers_ug,660,NA
Netherlands,2011,watermelons,0,0
Netherlands,2011,peppers,1360,365000
Netherlands,2011,peppers_ug,1360,365000
